OTRD_ID;OTRD_OTR_ID_ObjectTypeRelatinship;OTRD_OTR_ID_ConditionalObjectTypeRelationship;OTRD_RDT_ID_RelationshipDependencyType;CREATED_BY;CREATED_DATE;CHANGED_BY;CHANGED_DATE;timestamp
3916;2031;2074;1;SAMRUMUser;2016-01-30 17:38:53.647;SAMRUMUser;2016-01-30 17:38:53.647;0x000000000005D056
3917;2031;2073;1;SAMRUMUser;2016-01-30 17:45:32.610;SAMRUMUser;2016-01-30 17:45:32.610;0x000000000005D05A
3918;1713;1564;1;SAMRUMUser;2016-01-30 19:46:37.640;SAMRUMUser;2016-01-30 19:46:37.640;0x000000000005DFEB
3919;1713;2888;1;SAMRUMUser;2016-01-30 19:47:16.353;SAMRUMUser;2016-01-30 19:47:16.353;0x000000000005DFF4
3920;1713;1949;1;SAMRUMUser;2016-01-30 19:47:58.500;SAMRUMUser;2016-01-30 19:47:58.500;0x000000000005DFFC
3921;1713;3035;1;SAMRUMUser;2016-01-30 19:48:33.373;SAMRUMUser;2016-01-30 19:48:33.373;0x000000000005E002
3922;370;2578;1;SAMRUMUser;2016-01-30 19:51:23.910;SAMRUMUser;2016-01-30 19:51:23.910;0x000000000005E017
3923;1767;2908;1;SAMRUMUser;2016-01-30 19:52:39.207;SAMRUMUser;2016-01-30 19:52:39.207;0x000000000005E01C
3924;2507;2509;1;SAMRUMUser;2016-01-30 19:57:07.787;SAMRUMUser;2016-01-30 19:57:07.787;0x000000000005E03E
3925;2306;2965;1;SAMRUMUser;2016-01-30 19:57:48.103;SAMRUMUser;2016-01-30 19:57:48.103;0x000000000005E04B
3926;1811;1705;2;SAMRUMUser;2016-01-30 20:00:10.553;SAMRUMUser;2016-01-30 20:00:10.553;0x000000000005E058
3928;2444;3034;1;SAMRUMUser;2016-01-30 20:15:16.810;SAMRUMUser;2016-01-30 20:15:16.810;0x000000000005E06C
3930;3041;2341;1;SAMRUMUser;2016-01-30 21:07:26.150;SAMRUMUser;2016-01-30 21:07:26.150;0x000000000005E0A2
3931;3587;2094;1;SAMRUMUser;2016-01-30 22:04:48.280;SAMRUMUser;2016-01-30 22:04:48.280;0x000000000005E0BF
3941;5486;2235;1;SAMRUMUser;2016-11-22 14:41:40.410;SAMRUMUser;2016-11-22 14:41:40.410;0x000000000006306E
3942;5486;2231;1;SAMRUMUser;2016-11-22 14:42:26.767;SAMRUMUser;2016-11-22 14:42:26.767;0x0000000000063072
3943;5486;2185;1;SAMRUMUser;2016-11-22 14:43:02.907;SAMRUMUser;2016-11-22 14:43:02.907;0x0000000000063077
3946;2200;2201;1;SAMRUMUser;2016-11-22 16:22:32.967;SAMRUMUser;2016-11-22 16:22:32.967;0x00000000000631FE
3947;5520;5521;1;SAMRUMUser;2016-11-22 16:24:17.053;SAMRUMUser;2016-11-22 16:24:17.053;0x0000000000063208
3948;5586;5588;1;SAMRUMUser;2016-11-23 07:50:08.667;SAMRUMUser;2016-11-23 07:50:08.667;0x0000000000063230
3949;5486;2184;1;SAMRUMUser;2016-11-23 11:20:11.440;SAMRUMUser;2016-11-23 11:20:11.440;0x0000000000063485
3950;5576;5593;1;SAMRUMUser;2016-11-23 12:08:49.147;SAMRUMUser;2016-11-23 12:08:49.147;0x000000000006358D
3951;5614;5617;1;SAMRUMUser;2016-11-29 21:47:27.437;SAMRUMUser;2016-11-29 21:47:27.437;0x00000000000636AC
3952;5619;5618;1;SAMRUMUser;2016-11-29 22:04:12.650;SAMRUMUser;2016-11-29 22:04:12.650;0x0000000000063709
3953;5627;5656;1;SAMRUMUser;2016-12-05 13:17:56.680;SAMRUMUser;2016-12-05 13:17:56.680;0x00000000000639CB
3954;5628;5657;1;SAMRUMUser;2016-12-05 13:22:25.520;SAMRUMUser;2016-12-05 13:22:25.520;0x00000000000639D2
3955;5659;5672;1;SAMRUMUser;2016-12-05 20:38:36.163;SAMRUMUser;2016-12-05 20:38:36.163;0x0000000000063D1B
3960;2035;2037;1;SAMRUMUser;2016-12-10 11:00:58.750;SAMRUMUser;2016-12-10 11:00:58.750;0x0000000000063FC2
3961;1767;2511;2;SAMRUMUser;2016-12-12 07:13:01.030;SAMRUMUser;2016-12-12 07:13:01.030;0x0000000000063FC9
3964;372;5471;1;SAMRUMUser;2016-12-12 07:31:40.657;SAMRUMUser;2016-12-12 07:31:40.657;0x0000000000063FD9
3966;5741;5742;1;SAMRUMUser;2016-12-20 07:57:11.100;SAMRUMUser;2016-12-20 07:57:11.100;0x0000000000064E5C
3967;5655;5743;1;SAMRUMUser;2016-12-21 11:41:27.433;SAMRUMUser;2016-12-21 11:41:27.433;0x0000000000064F02
3968;5655;5744;1;SAMRUMUser;2016-12-21 11:44:08.123;SAMRUMUser;2016-12-21 11:44:08.123;0x0000000000064F07
3969;5655;5749;1;SAMRUMUser;2016-12-28 16:26:26.447;SAMRUMUser;2016-12-28 16:26:26.447;0x0000000000064F9C
3971;5763;5766;2;SAMRUMUser;2016-12-30 09:14:50.273;SAMRUMUser;2016-12-30 09:14:50.273;0x0000000000065145
3972;5766;5767;1;SAMRUMUser;2016-12-30 09:15:57.670;SAMRUMUser;2016-12-30 09:15:57.670;0x000000000006514A
3973;5766;5768;2;SAMRUMUser;2016-12-30 09:16:53.173;SAMRUMUser;2016-12-30 09:16:53.173;0x000000000006514F
3974;5766;5785;1;SAMRUMUser;2016-12-30 17:11:28.497;SAMRUMUser;2016-12-30 17:11:28.497;0x0000000000065485
3985;5802;5803;1;SAMRUMUser;2017-02-03 14:53:11.570;SAMRUMUser;2017-02-03 14:53:11.570;0x0000000000066D23
3987;5802;5805;1;SAMRUMUser;2017-02-03 15:10:15.490;SAMRUMUser;2017-02-03 15:10:15.490;0x0000000000066DDA
3988;5802;5806;1;SAMRUMUser;2017-02-03 15:13:10.143;SAMRUMUser;2017-02-03 15:13:10.143;0x0000000000066DE2
3989;5802;5807;2;SAMRUMUser;2017-02-03 15:15:50.743;SAMRUMUser;2017-02-03 15:15:50.743;0x0000000000066DEA
3991;4189;5795;1;SAMRUMUser;2017-02-03 15:35:02.297;SAMRUMUser;2017-02-03 15:35:02.297;0x0000000000066E27
3993;4189;5796;1;SAMRUMUser;2017-02-03 15:38:44.103;SAMRUMUser;2017-02-03 15:38:44.103;0x0000000000066E3C
3994;4189;5797;1;SAMRUMUser;2017-02-03 15:39:36.950;SAMRUMUser;2017-02-03 15:39:36.950;0x0000000000066E41
3995;4189;5798;1;SAMRUMUser;2017-02-03 15:40:37.290;SAMRUMUser;2017-02-03 15:40:37.290;0x0000000000066E45
3996;4189;5799;1;SAMRUMUser;2017-02-03 15:41:35.883;SAMRUMUser;2017-02-03 15:41:35.883;0x0000000000066E49
3997;4189;5800;1;SAMRUMUser;2017-02-03 15:42:31.017;SAMRUMUser;2017-02-03 15:42:31.017;0x0000000000066E4D
3998;4189;5801;1;SAMRUMUser;2017-02-03 15:43:24.230;SAMRUMUser;2017-02-03 15:43:24.230;0x0000000000066E51
4000;5802;5804;2;SAMRUMUser;2017-02-03 16:09:52.093;SAMRUMUser;2017-02-03 16:09:52.093;0x0000000000066E5A
4002;4189;5809;1;SAMRUMUser;2017-02-03 16:16:55.727;SAMRUMUser;2017-02-03 16:16:55.727;0x0000000000066E64
4003;4189;5810;1;SAMRUMUser;2017-02-03 16:18:55.420;SAMRUMUser;2017-02-03 16:18:55.420;0x0000000000066E6B
4009;1767;5811;1;SAMRUMUser;2017-02-03 16:52:50.223;SAMRUMUser;2017-02-03 16:52:50.223;0x0000000000066E82
4016;3041;5826;1;SAMRUMUser;2017-02-04 11:51:09.597;SAMRUMUser;2017-02-04 11:51:09.597;0x00000000000674AA
4017;1767;5828;1;SAMRUMUser;2017-02-04 12:30:36.503;SAMRUMUser;2017-02-04 12:30:36.503;0x00000000000674D2
4020;1767;5818;1;SAMRUMUser;2017-02-05 03:10:00.787;SAMRUMUser;2017-02-05 03:10:00.787;0x000000000006750C
4021;5830;5831;1;SAMRUMUser;2017-02-05 03:43:49.350;SAMRUMUser;2017-02-05 03:43:49.350;0x0000000000067626
4023;3427;3459;1;SAMRUMUser;2017-02-14 21:02:37.310;SAMRUMUser;2017-02-14 21:02:37.310;0x0000000000067A4A
4024;3427;5840;1;SAMRUMUser;2017-02-14 21:03:32.610;SAMRUMUser;2017-02-14 21:03:32.610;0x0000000000067A4E
4038;4022;5859;2;SAMRUMUser;2017-03-15 19:40:22.387;SAMRUMUser;2017-03-15 19:40:22.387;0x0000000000068C07
4042;3524;4124;1;SAMRUMUser;2017-03-16 16:33:57.310;SAMRUMUser;2017-03-16 16:33:57.310;0x0000000000068C64
4049;5870;5871;1;SAMRUMUser;2017-04-11 10:09:51.900;SAMRUMUser;2017-04-11 10:09:51.900;0x0000000000069D18
4058;1445;2705;1;SAMRUMUser;2017-05-22 13:09:27.397;SAMRUMUser;2017-05-22 13:09:27.397;0x000000000006BAFA
4059;1632;2774;1;SAMRUMUser;2017-05-22 15:34:11.587;SAMRUMUser;2017-05-22 15:34:11.587;0x000000000006BB10
4060;1444;1638;1;SAMRUMUser;2017-05-22 15:36:14.203;SAMRUMUser;2017-05-22 15:36:14.203;0x000000000006BB23
4061;1446;2773;1;SAMRUMUser;2017-05-22 19:32:09.743;SAMRUMUser;2017-05-22 19:32:09.743;0x000000000006BB32
4066;1632;1626;1;SAMRUMUser;2017-05-22 19:38:09.853;SAMRUMUser;2017-05-22 19:38:09.853;0x000000000006BB5B
4067;1443;1632;1;SAMRUMUser;2017-05-22 19:38:46.523;SAMRUMUser;2017-05-22 19:38:46.523;0x000000000006BB63
4068;1443;1633;1;SAMRUMUser;2017-05-22 19:41:05.703;SAMRUMUser;2017-05-22 19:41:05.703;0x000000000006BB6D
4069;1633;1627;1;SAMRUMUser;2017-05-22 19:41:43.317;SAMRUMUser;2017-05-22 19:41:43.317;0x000000000006BB77
4072;1445;2775;1;SAMRUMUser;2017-05-22 19:45:06.603;SAMRUMUser;2017-05-22 19:45:06.603;0x000000000006BB8F
4073;1449;2786;1;SAMRUMUser;2017-05-22 19:48:16.960;SAMRUMUser;2017-05-22 19:48:16.960;0x000000000006BB95
4075;1614;2812;1;SAMRUMUser;2017-05-22 19:49:49.417;SAMRUMUser;2017-05-22 19:49:49.417;0x000000000006BBA2
4076;1633;1631;1;SAMRUMUser;2017-05-22 19:53:00.850;SAMRUMUser;2017-05-22 19:53:00.850;0x000000000006BBA8
4077;5897;5898;1;SAMRUMUser;2017-05-23 10:14:45.360;SAMRUMUser;2017-05-23 10:14:45.360;0x000000000006BBD1
4079;5897;5899;1;SAMRUMUser;2017-05-23 10:20:38.280;SAMRUMUser;2017-05-23 10:20:38.280;0x000000000006BC1A
4080;1614;2794;1;SAMRUMUser;2017-05-23 11:09:52.153;SAMRUMUser;2017-05-23 11:09:52.153;0x000000000006BC22
4081;3280;5901;1;SAMRUMUser;2017-06-22 08:56:29.100;SAMRUMUser;2017-06-22 08:56:29.100;0x000000000006BC77
4083;3280;5903;1;SAMRUMUser;2017-06-22 08:59:43.720;SAMRUMUser;2017-06-22 08:59:43.720;0x000000000006BC85
4084;3280;5904;1;SAMRUMUser;2017-06-22 09:17:14.273;SAMRUMUser;2017-06-22 09:17:14.273;0x000000000006BC8C
4085;3280;5905;1;SAMRUMUser;2017-06-22 09:18:32.647;SAMRUMUser;2017-06-22 09:18:32.647;0x000000000006BC93
4086;3280;5902;1;SAMRUMUser;2017-06-22 09:24:48.533;SAMRUMUser;2017-06-22 09:24:48.533;0x000000000006BC97
4087;3280;5907;1;SAMRUMUser;2017-06-22 12:36:14.247;SAMRUMUser;2017-06-22 12:36:14.247;0x000000000006BCAB
4089;3339;5891;1;SAMRUMUser;2017-07-19 15:44:00.520;SAMRUMUser;2017-07-19 15:44:00.520;0x000000000006BF31
4090;5920;5921;1;SAMRUMUser;2017-07-27 12:20:18.860;SAMRUMUser;2017-07-27 12:20:18.860;0x000000000006BFC2
4095;1443;5939;1;SAMRUMUser;2017-09-07 12:03:19.597;SAMRUMUser;2017-09-07 12:03:19.597;0x000000000006C12A
4098;3176;5947;1;SAMRUMUser;2017-10-26 07:52:12.060;SAMRUMUser;2017-10-26 07:52:12.060;0x000000000006C1EC
4099;3176;5948;1;SAMRUMUser;2017-10-26 07:54:14.033;SAMRUMUser;2017-10-26 07:54:14.033;0x000000000006C1F5
4101;3176;5856;1;SAMRUMUser;2017-10-26 15:40:48.180;SAMRUMUser;2017-10-26 15:40:48.180;0x000000000006C21C
4102;3189;5949;1;SAMRUMUser;2017-10-26 15:43:17.247;SAMRUMUser;2017-10-26 15:43:17.247;0x000000000006C22B
4103;3189;5950;1;SAMRUMUser;2017-10-26 15:46:02.533;SAMRUMUser;2017-10-26 15:46:02.533;0x000000000006C235
4112;5976;5977;1;SAMRUMUser;2017-12-22 15:07:21.663;SAMRUMUser;2017-12-22 15:07:21.663;0x000000000006CB3F
4113;5976;5978;1;SAMRUMUser;2017-12-22 15:11:10.880;SAMRUMUser;2017-12-22 15:11:10.880;0x000000000006CB51
4115;5969;5975;1;SAMRUMUser;2017-12-22 20:12:12.280;SAMRUMUser;2017-12-22 20:12:12.280;0x000000000006CB73
4116;5979;5989;1;SAMRUMUser;2017-12-22 21:07:25.073;SAMRUMUser;2017-12-22 21:07:25.073;0x000000000006CBB0
4141;6006;6007;1;SAMRUMUser;2017-12-26 13:54:11.063;SAMRUMUser;2017-12-26 13:54:11.063;0x000000000006CCEB
4142;6009;6010;2;SAMRUMUser;2017-12-26 14:09:40.283;SAMRUMUser;2017-12-26 14:09:40.283;0x000000000006CD80
4161;6021;6022;2;SAMRUMUser;2018-01-02 18:47:46.993;SAMRUMUser;2018-01-02 18:47:46.993;0x000000000006CEC7
4162;6023;6024;2;SAMRUMUser;2018-01-02 18:50:49.370;SAMRUMUser;2018-01-02 18:50:49.370;0x000000000006CED2
4163;6025;6026;2;SAMRUMUser;2018-01-02 19:01:47.337;SAMRUMUser;2018-01-02 19:01:47.337;0x000000000006CEDD
4164;6027;6028;2;SAMRUMUser;2018-01-02 19:05:04.680;SAMRUMUser;2018-01-02 19:05:04.680;0x000000000006CEE8
4166;6029;6031;1;SAMRUMUser;2018-01-03 15:51:38.720;SAMRUMUser;2018-01-03 15:51:38.720;0x000000000006CF0C
4171;6029;6034;1;SAMRUMUser;2018-01-05 18:30:27.390;SAMRUMUser;2018-01-05 18:30:27.390;0x000000000006CF88
4173;6039;6040;2;SAMRUMUser;2018-01-06 18:21:48.740;SAMRUMUser;2018-01-06 18:21:48.740;0x000000000006CFCC
4178;6041;6042;1;SAMRUMUser;2018-01-06 22:18:40.130;SAMRUMUser;2018-01-06 22:18:40.130;0x000000000006D014
4179;6055;6033;1;SAMRUMUser;2018-01-16 13:39:57.407;SAMRUMUser;2018-01-16 13:39:57.407;0x000000000006D082
4187;6063;6064;1;SAMRUMUser;2018-01-16 20:43:05.053;SAMRUMUser;2018-01-16 20:43:05.053;0x000000000006D164
4188;6063;6065;1;SAMRUMUser;2018-01-16 20:47:31.730;SAMRUMUser;2018-01-16 20:47:31.730;0x000000000006D16F
4192;1311;1312;1;SAMRUMUser;2018-01-18 21:06:05.870;SAMRUMUser;2018-01-18 21:06:05.870;0x000000000006D19D
4197;6071;6072;1;SAMRUMUser;2018-01-19 20:21:30.270;SAMRUMUser;2018-01-19 20:21:30.270;0x000000000006D1E8
4198;6071;6073;1;SAMRUMUser;2018-01-19 20:25:08.323;SAMRUMUser;2018-01-19 20:25:08.323;0x000000000006D1F5
4199;5964;5965;1;SAMRUMUser;2018-01-19 20:31:51.453;SAMRUMUser;2018-01-19 20:31:51.453;0x000000000006D201
4200;6019;6074;1;SAMRUMUser;2018-01-19 20:38:22.277;SAMRUMUser;2018-01-19 20:38:22.277;0x000000000006D210
4203;6086;6087;1;SAMRUMUser;2018-01-20 11:38:18.040;SAMRUMUser;2018-01-20 11:38:18.040;0x000000000006D298
4204;5997;5998;1;SAMRUMUser;2018-01-20 11:41:54.523;SAMRUMUser;2018-01-20 11:41:54.523;0x000000000006D29F
4206;6089;6085;1;SAMRUMUser;2018-01-20 11:47:05.680;SAMRUMUser;2018-01-20 11:47:05.680;0x000000000006D2BB
4207;6089;6086;1;SAMRUMUser;2018-01-20 11:47:27.763;SAMRUMUser;2018-01-20 11:47:27.763;0x000000000006D2BF
4211;6100;6101;1;SAMRUMUser;2018-01-20 22:34:21.843;SAMRUMUser;2018-01-20 22:34:21.843;0x000000000006D37B
4213;6102;6103;1;SAMRUMUser;2018-01-20 22:36:56.190;SAMRUMUser;2018-01-20 22:36:56.190;0x000000000006D385
4216;6089;6084;1;SAMRUMUser;2018-01-22 16:55:59.273;SAMRUMUser;2018-01-22 16:55:59.273;0x000000000006D3D4
4219;1767;1870;2;SAMRUMUser;2018-01-29 17:02:43.840;SAMRUMUser;2018-01-29 17:02:43.840;0x000000000006D45D
4225;2253;2254;1;SAMRUMUser;2018-02-03 13:40:43.783;SAMRUMUser;2018-02-03 13:40:43.783;0x000000000006D4B8
4226;2253;5517;1;SAMRUMUser;2018-02-03 13:42:12.107;SAMRUMUser;2018-02-03 13:42:12.107;0x000000000006D4BB
4227;2253;5516;1;SAMRUMUser;2018-02-03 14:56:40.767;SAMRUMUser;2018-02-03 14:56:40.767;0x000000000006D4E6
4228;6122;3491;1;SAMRUMUser;2018-02-10 12:54:32.090;SAMRUMUser;2018-02-10 12:54:32.090;0x000000000006D545
4229;6122;3492;1;SAMRUMUser;2018-02-10 12:55:21.080;SAMRUMUser;2018-02-10 12:55:21.080;0x000000000006D548
4244;3404;6128;2;SAMRUMUser;2018-02-21 08:58:46.580;SAMRUMUser;2018-02-21 08:58:46.580;0x000000000006DA13
4247;6131;6134;1;SAMRUMUser;2018-02-22 15:43:21.693;SAMRUMUser;2018-02-22 15:43:21.693;0x000000000006DA44
4253;6131;6138;1;SAMRUMUser;2018-02-22 16:20:58.100;SAMRUMUser;2018-02-22 16:20:58.100;0x000000000006DA72
4257;6135;6141;1;SAMRUMUser;2018-02-22 16:32:45.427;SAMRUMUser;2018-02-22 16:32:45.427;0x000000000006DA9F
4258;6150;6151;2;SAMRUMUser;2018-02-22 19:39:37.787;SAMRUMUser;2018-02-22 19:39:37.787;0x000000000006DAEF
4259;6153;6154;1;SAMRUMUser;2018-02-22 19:45:07.007;SAMRUMUser;2018-02-22 19:45:07.007;0x000000000006DB0F
4267;6167;6168;2;SAMRUMUser;2018-02-22 20:35:26.037;SAMRUMUser;2018-02-22 20:35:26.037;0x000000000006DB8B
4268;6169;6170;1;SAMRUMUser;2018-02-22 20:40:24.497;SAMRUMUser;2018-02-22 20:40:24.497;0x000000000006DB9C
4278;6194;6210;1;SAMRUMUser;2018-03-02 20:35:58.743;SAMRUMUser;2018-03-02 20:35:58.743;0x000000000006DCF1
4279;6172;6173;1;SAMRUMUser;2018-03-02 20:37:15.137;SAMRUMUser;2018-03-02 20:37:15.137;0x000000000006DCF6
4280;6194;6209;1;SAMRUMUser;2018-03-05 15:19:36.650;SAMRUMUser;2018-03-05 15:19:36.650;0x000000000006DD03
4281;6203;6204;2;SAMRUMUser;2018-03-05 15:41:25.733;SAMRUMUser;2018-03-05 15:41:25.733;0x000000000006DD5C
4282;6205;6206;1;SAMRUMUser;2018-03-05 15:42:33.740;SAMRUMUser;2018-03-05 15:42:33.740;0x000000000006DD65
4283;6228;6229;2;SAMRUMUser;2018-03-10 07:38:02.243;SAMRUMUser;2018-03-10 07:38:02.243;0x000000000006DE38
4287;6232;6231;1;SAMRUMUser;2018-03-10 07:53:39.727;SAMRUMUser;2018-03-10 07:53:39.727;0x000000000006DE5A
4289;6235;6236;1;SAMRUMUser;2018-03-10 07:57:08.457;SAMRUMUser;2018-03-10 07:57:08.457;0x000000000006DE65
4290;6247;6248;2;SAMRUMUser;2018-03-10 08:27:36.600;SAMRUMUser;2018-03-10 08:27:36.600;0x000000000006DEA6
4293;5937;6249;1;SAMRUMUser;2018-03-10 15:41:08.693;SAMRUMUser;2018-03-10 15:41:08.693;0x000000000006DFCF
4295;5842;4222;1;SAMRUMUser;2018-03-11 09:30:38.567;SAMRUMUser;2018-03-11 09:30:38.567;0x000000000006E00C
4296;5842;4245;1;SAMRUMUser;2018-03-11 09:31:26.680;SAMRUMUser;2018-03-11 09:31:26.680;0x000000000006E010
4297;5842;4246;1;SAMRUMUser;2018-03-11 09:32:09.000;SAMRUMUser;2018-03-11 09:32:09.000;0x000000000006E014
4298;5842;4223;1;SAMRUMUser;2018-03-11 09:32:57.600;SAMRUMUser;2018-03-11 09:32:57.600;0x000000000006E018
4299;4226;4234;1;SAMRUMUser;2018-03-11 09:41:45.980;SAMRUMUser;2018-03-11 09:41:45.980;0x000000000006E01F
4300;4226;4227;1;SAMRUMUser;2018-03-11 09:43:12.750;SAMRUMUser;2018-03-11 09:43:12.750;0x000000000006E024
4302;2557;2560;1;SAMRUMUser;2018-03-11 09:52:58.593;SAMRUMUser;2018-03-11 09:52:58.593;0x000000000006E067
4303;3658;3660;1;SAMRUMUser;2018-03-11 09:55:39.327;SAMRUMUser;2018-03-11 09:55:39.327;0x000000000006E075
4315;2567;2969;1;SAMRUMUser;2018-03-11 11:50:17.320;SAMRUMUser;2018-03-11 11:50:17.320;0x000000000006E1C8
4316;3383;3384;1;SAMRUMUser;2018-03-11 11:50:58.670;SAMRUMUser;2018-03-11 11:50:58.670;0x000000000006E1CC
4317;3383;3385;1;SAMRUMUser;2018-03-11 11:51:40.603;SAMRUMUser;2018-03-11 11:51:40.603;0x000000000006E1D0
4318;3383;3386;1;SAMRUMUser;2018-03-11 11:52:19.627;SAMRUMUser;2018-03-11 11:52:19.627;0x000000000006E1D4
4319;1311;3712;1;SAMRUMUser;2018-03-11 11:53:24.183;SAMRUMUser;2018-03-11 11:53:24.183;0x000000000006E1DF
4321;4118;4119;2;SAMRUMUser;2018-03-11 11:58:05.407;SAMRUMUser;2018-03-11 11:58:05.407;0x000000000006E218
4323;3065;3711;1;SAMRUMUser;2018-03-11 12:03:30.693;SAMRUMUser;2018-03-11 12:03:30.693;0x000000000006E254
4324;2548;1247;1;SAMRUMUser;2018-03-11 12:08:26.513;SAMRUMUser;2018-03-11 12:08:26.513;0x000000000006E29D
4332;2548;1950;1;SAMRUMUser;2018-03-11 20:57:27.830;SAMRUMUser;2018-03-11 20:57:27.830;0x000000000006E2DB
4338;2548;1246;1;SAMRUMUser;2018-03-11 21:07:15.377;SAMRUMUser;2018-03-11 21:07:15.377;0x000000000006E31E
4350;2548;2661;1;SAMRUMUser;2018-03-11 21:22:03.403;SAMRUMUser;2018-03-11 21:22:03.403;0x000000000006E379
4369;5993;6083;1;SAMRUMUser;2018-03-12 08:04:38.650;SAMRUMUser;2018-03-12 08:04:38.650;0x000000000006E50A
4370;6131;6132;1;SAMRUMUser;2018-03-12 08:11:27.857;SAMRUMUser;2018-03-12 08:11:27.857;0x000000000006E510
4373;6136;6157;1;SAMRUMUser;2018-03-12 08:13:13.083;SAMRUMUser;2018-03-12 08:13:13.083;0x000000000006E522
4377;2548;2697;1;SAMRUMUser;2018-03-12 09:11:25.490;SAMRUMUser;2018-03-12 09:11:25.490;0x000000000006E53D
4381;6063;6066;2;SAMRUMUser;2018-03-12 12:00:27.883;SAMRUMUser;2018-03-12 12:00:27.883;0x000000000006E563
4384;2548;1283;1;SAMRUMUser;2018-03-12 12:11:34.887;SAMRUMUser;2018-03-12 12:11:34.887;0x000000000006E57F
4395;2548;1352;1;SAMRUMUser;2018-03-12 15:50:01.630;SAMRUMUser;2018-03-12 15:50:01.630;0x000000000006E5EE
4410;2548;1284;1;SAMRUMUser;2018-03-12 16:07:14.120;SAMRUMUser;2018-03-12 16:07:14.120;0x000000000006E690
4418;2548;2611;1;SAMRUMUser;2018-03-12 16:15:47.313;SAMRUMUser;2018-03-12 16:15:47.313;0x000000000006E6DF
4426;2572;2587;1;SAMRUMUser;2018-03-12 16:23:15.797;SAMRUMUser;2018-03-12 16:23:15.797;0x000000000006E74A
4427;2587;2593;1;SAMRUMUser;2018-03-12 16:24:00.093;SAMRUMUser;2018-03-12 16:24:00.093;0x000000000006E75D
4433;2567;3383;1;SAMRUMUser;2018-03-12 16:37:53.710;SAMRUMUser;2018-03-12 16:37:53.710;0x000000000006E7BC
4440;6131;6269;1;SAMRUMUser;2018-03-14 20:49:29.287;SAMRUMUser;2018-03-14 20:49:29.287;0x000000000006E899
4441;6131;6270;1;SAMRUMUser;2018-03-14 20:53:56.177;SAMRUMUser;2018-03-14 20:53:56.177;0x000000000006E89F
4442;6270;6271;1;SAMRUMUser;2018-03-14 20:55:07.383;SAMRUMUser;2018-03-14 20:55:07.383;0x000000000006E8A5
4443;6131;6272;1;SAMRUMUser;2018-03-14 20:56:58.427;SAMRUMUser;2018-03-14 20:56:58.427;0x000000000006E8AB
4444;6131;6273;1;SAMRUMUser;2018-03-14 20:58:50.790;SAMRUMUser;2018-03-14 20:58:50.790;0x000000000006E8B1
4449;6135;6136;1;SAMRUMUser;2018-03-14 21:39:43.900;SAMRUMUser;2018-03-14 21:39:43.900;0x000000000006E8D6
4450;6141;6274;1;SAMRUMUser;2018-03-14 21:41:12.677;SAMRUMUser;2018-03-14 21:41:12.677;0x000000000006E8DE
4451;6141;6275;1;SAMRUMUser;2018-03-14 21:42:33.113;SAMRUMUser;2018-03-14 21:42:33.113;0x000000000006E8E4
4452;6141;6276;1;SAMRUMUser;2018-03-14 21:44:50.443;SAMRUMUser;2018-03-14 21:44:50.443;0x000000000006E8EA
4453;6141;6277;1;SAMRUMUser;2018-03-14 21:46:16.820;SAMRUMUser;2018-03-14 21:46:16.820;0x000000000006E8F0
4455;6270;6283;1;SAMRUMUser;2018-03-15 14:26:44.947;SAMRUMUser;2018-03-15 14:26:44.947;0x000000000006E990
4456;6272;6285;1;SAMRUMUser;2018-03-15 14:47:55.907;SAMRUMUser;2018-03-15 14:47:55.907;0x000000000006E9B9
4457;6273;6286;1;SAMRUMUser;2018-03-15 14:49:47.883;SAMRUMUser;2018-03-15 14:49:47.883;0x000000000006E9BF
4458;6135;6282;1;SAMRUMUser;2018-03-15 14:56:19.403;SAMRUMUser;2018-03-15 14:56:19.403;0x000000000006E9C4
4459;5951;6070;1;SAMRUMUser;2018-03-15 14:57:16.680;SAMRUMUser;2018-03-15 14:57:16.680;0x000000000006E9C7
4460;6138;6171;1;SAMRUMUser;2018-03-15 14:58:05.570;SAMRUMUser;2018-03-15 14:58:05.570;0x000000000006E9CE
4461;6131;6267;1;SAMRUMUser;2018-03-15 14:58:54.297;SAMRUMUser;2018-03-15 14:58:54.297;0x000000000006E9D4
4464;6131;6268;1;SAMRUMUser;2018-03-15 15:02:20.297;SAMRUMUser;2018-03-15 15:02:20.297;0x000000000006E9E3
4465;6268;6288;1;SAMRUMUser;2018-03-15 15:04:03.160;SAMRUMUser;2018-03-15 15:04:03.160;0x000000000006E9E9
4466;6269;6289;1;SAMRUMUser;2018-03-15 15:05:41.847;SAMRUMUser;2018-03-15 15:05:41.847;0x000000000006E9EF
4467;6131;6290;1;SAMRUMUser;2018-03-15 15:10:09.790;SAMRUMUser;2018-03-15 15:10:09.790;0x000000000006E9F9
4469;6131;6172;1;SAMRUMUser;2018-03-15 15:12:00.837;SAMRUMUser;2018-03-15 15:12:00.837;0x000000000006EA02
4470;6131;5993;1;SAMRUMUser;2018-03-15 15:12:31.960;SAMRUMUser;2018-03-15 15:12:31.960;0x000000000006EA06
4474;6131;6293;1;SAMRUMUser;2018-03-15 15:35:45.567;SAMRUMUser;2018-03-15 15:35:45.567;0x000000000006EAAF
4475;6267;6287;1;SAMRUMUser;2018-03-15 16:35:07.680;SAMRUMUser;2018-03-15 16:35:07.680;0x000000000006EABE
