OTRM_ID;OTRM_OTR_ID_ObjectTypeRelationship;OTRM_PMO_ID_Module;OTRM_ReadOnly;CREATED_BY;CREATED_DATE;CHANGED_BY;CHANGED_DATE;timestamp
4413;1393;85;0;SAMRUMDev;2008-05-03 18:05:29.480;SAMRUMDev;2008-05-03 18:05:29.480;0x0000000000015E0A
4506;1401;68;1;SAMRUMDev;2008-05-03 21:56:25.980;SAMRUMDev;2008-05-03 21:56:25.980;0x0000000000015EDA
4507;1401;78;0;SAMRUMDev;2008-05-03 21:56:25.980;SAMRUMDev;2008-05-03 21:56:25.980;0x0000000000015EDB
4513;1405;68;1;SAMRUMDev;2008-05-04 20:57:54.043;SAMRUMDev;2008-05-04 20:57:54.043;0x0000000000015EEF
4514;1405;74;0;SAMRUMDev;2008-05-04 20:57:54.043;SAMRUMDev;2008-05-04 20:57:54.043;0x0000000000015EF0
4515;1405;78;1;SAMRUMDev;2008-05-04 20:57:54.043;SAMRUMDev;2008-05-04 20:57:54.043;0x0000000000015EF1
4516;1406;68;1;SAMRUMDev;2008-05-04 20:59:25.967;SAMRUMDev;2008-05-04 20:59:25.967;0x0000000000015EF5
4517;1406;74;0;SAMRUMDev;2008-05-04 20:59:25.967;SAMRUMDev;2008-05-04 20:59:25.967;0x0000000000015EF6
4518;1406;78;1;SAMRUMDev;2008-05-04 20:59:25.967;SAMRUMDev;2008-05-04 20:59:25.967;0x0000000000015EF7
4519;1403;68;1;SAMRUMDev;2008-05-04 21:00:06.653;SAMRUMDev;2008-05-04 21:00:06.653;0x0000000000015EF8
4520;1403;74;0;SAMRUMDev;2008-05-04 21:00:06.653;SAMRUMDev;2008-05-04 21:00:06.653;0x0000000000015EF9
4521;1403;78;1;SAMRUMDev;2008-05-04 21:00:06.653;SAMRUMDev;2008-05-04 21:00:06.653;0x0000000000015EFA
4522;1404;68;1;SAMRUMDev;2008-05-04 21:00:30.093;SAMRUMDev;2008-05-04 21:00:30.093;0x0000000000015EFB
4523;1404;74;0;SAMRUMDev;2008-05-04 21:00:30.093;SAMRUMDev;2008-05-04 21:00:30.093;0x0000000000015EFC
4524;1404;78;1;SAMRUMDev;2008-05-04 21:00:30.093;SAMRUMDev;2008-05-04 21:00:30.093;0x0000000000015EFD
4575;1424;78;0;SAMRUMDev;2008-05-09 15:21:15.897;SAMRUMDev;2008-05-09 15:21:15.897;0x000000000001641D
4577;1425;78;0;SAMRUMDev;2008-05-09 15:26:51.207;SAMRUMDev;2008-05-09 15:26:51.207;0x0000000000016426
4643;1428;73;0;SAMRUMDev;2008-05-12 20:11:59.687;SAMRUMDev;2008-05-12 20:11:59.687;0x0000000000016C0A
4701;1453;82;0;SAMRUMUser;2008-05-19 19:17:49.447;SAMRUMUser;2008-05-19 19:17:49.447;0x0000000000019B05
4703;1455;82;0;SAMRUMUser;2008-05-19 19:23:25.713;SAMRUMUser;2008-05-19 19:23:25.713;0x0000000000019B1D
4708;1458;82;0;SAMRUMUser;2008-05-19 19:28:42.607;SAMRUMUser;2008-05-19 19:28:42.607;0x0000000000019B3F
4710;1459;82;0;SAMRUMUser;2008-05-19 19:31:42.717;SAMRUMUser;2008-05-19 19:31:42.717;0x0000000000019B45
4711;1454;82;0;SAMRUMUser;2008-05-19 19:32:11.637;SAMRUMUser;2008-05-19 19:32:11.637;0x0000000000019B48
4712;1460;82;0;SAMRUMUser;2008-05-19 19:35:11.687;SAMRUMUser;2008-05-19 19:35:11.687;0x0000000000019B4D
4739;1473;88;0;SAMRUMUser;2008-05-19 20:21:01.027;SAMRUMUser;2008-05-19 20:21:01.027;0x0000000000019BD7
4745;1479;82;0;SAMRUMUser;2008-05-19 20:34:25.860;SAMRUMUser;2008-05-19 20:34:25.860;0x0000000000019C12
4746;1480;82;0;SAMRUMUser;2008-05-19 20:35:02.297;SAMRUMUser;2008-05-19 20:35:02.297;0x0000000000019C16
4747;1450;82;0;SAMRUMUser;2008-05-19 20:35:43.577;SAMRUMUser;2008-05-19 20:35:43.577;0x0000000000019C19
4748;1481;82;0;SAMRUMUser;2008-05-19 20:38:28.860;SAMRUMUser;2008-05-19 20:38:28.860;0x0000000000019C1F
4749;1482;82;0;SAMRUMUser;2008-05-19 20:39:17.407;SAMRUMUser;2008-05-19 20:39:17.407;0x0000000000019C23
4750;1456;82;0;SAMRUMUser;2008-05-19 20:42:45.767;SAMRUMUser;2008-05-19 20:42:45.767;0x0000000000019C39
4773;1491;90;0;SAMRUMUser;2008-05-23 21:46:04.817;SAMRUMUser;2008-05-23 21:46:04.817;0x0000000000019CC8
4778;1496;90;0;SAMRUMUser;2008-05-23 22:01:27.650;SAMRUMUser;2008-05-23 22:01:27.650;0x0000000000019CEA
4779;1497;90;0;SAMRUMUser;2008-05-23 22:02:00.727;SAMRUMUser;2008-05-23 22:02:00.727;0x0000000000019CEE
4782;1498;90;0;SAMRUMUser;2008-05-23 22:09:50.650;SAMRUMUser;2008-05-23 22:09:50.650;0x0000000000019D04
4794;1508;90;0;SAMRUMUser;2008-05-24 16:08:14.467;SAMRUMUser;2008-05-24 16:08:14.467;0x0000000000019D3A
4795;1509;90;0;SAMRUMUser;2008-05-24 16:08:44.850;SAMRUMUser;2008-05-24 16:08:44.850;0x0000000000019D3E
4796;1510;90;0;SAMRUMUser;2008-05-24 16:11:12.310;SAMRUMUser;2008-05-24 16:11:12.310;0x0000000000019D42
4811;1451;82;0;SAMRUMUser;2008-05-24 16:46:18.243;SAMRUMUser;2008-05-24 16:46:18.243;0x0000000000019D7C
4812;1452;82;0;SAMRUMUser;2008-05-24 16:46:46.110;SAMRUMUser;2008-05-24 16:46:46.110;0x0000000000019D7D
4813;1457;82;0;SAMRUMUser;2008-05-24 16:49:06.257;SAMRUMUser;2008-05-24 16:49:06.257;0x0000000000019D88
4814;1514;82;0;SAMRUMUser;2008-05-24 16:49:39.123;SAMRUMUser;2008-05-24 16:49:39.123;0x0000000000019D8C
4815;1515;82;0;SAMRUMUser;2008-05-24 16:50:12.143;SAMRUMUser;2008-05-24 16:50:12.143;0x0000000000019D90
4952;1499;89;1;SAMRUMUser;2008-05-24 21:50:00.190;SAMRUMUser;2008-05-24 21:50:00.190;0x0000000000019E68
4953;1499;90;0;SAMRUMUser;2008-05-24 21:50:00.190;SAMRUMUser;2008-05-24 21:50:00.190;0x0000000000019E69
4954;1503;89;1;SAMRUMUser;2008-05-24 21:50:15.947;SAMRUMUser;2008-05-24 21:50:15.947;0x0000000000019E6A
4955;1503;90;0;SAMRUMUser;2008-05-24 21:50:15.947;SAMRUMUser;2008-05-24 21:50:15.947;0x0000000000019E6B
4956;1500;89;1;SAMRUMUser;2008-05-24 21:50:54.677;SAMRUMUser;2008-05-24 21:50:54.677;0x0000000000019E6C
4957;1500;90;0;SAMRUMUser;2008-05-24 21:50:54.677;SAMRUMUser;2008-05-24 21:50:54.677;0x0000000000019E6D
4958;1501;89;1;SAMRUMUser;2008-05-24 21:51:15.357;SAMRUMUser;2008-05-24 21:51:15.357;0x0000000000019E6E
4959;1501;90;0;SAMRUMUser;2008-05-24 21:51:15.357;SAMRUMUser;2008-05-24 21:51:15.357;0x0000000000019E6F
4960;1502;89;1;SAMRUMUser;2008-05-24 21:51:31.767;SAMRUMUser;2008-05-24 21:51:31.767;0x0000000000019E70
4961;1502;90;0;SAMRUMUser;2008-05-24 21:51:31.767;SAMRUMUser;2008-05-24 21:51:31.767;0x0000000000019E71
4962;1504;89;1;SAMRUMUser;2008-05-24 21:52:29.720;SAMRUMUser;2008-05-24 21:52:29.720;0x0000000000019E72
4963;1504;90;0;SAMRUMUser;2008-05-24 21:52:29.720;SAMRUMUser;2008-05-24 21:52:29.720;0x0000000000019E73
5460;1565;93;0;SAMRUMUser;2008-07-11 10:32:27.360;SAMRUMUser;2008-07-11 10:32:27.360;0x000000000001B987
5467;1567;93;0;SAMRUMUser;2008-07-11 14:29:34.160;SAMRUMUser;2008-07-11 14:29:34.160;0x000000000001B9CF
5468;1566;93;0;SAMRUMUser;2008-07-11 14:33:52.227;SAMRUMUser;2008-07-11 14:33:52.227;0x000000000001B9D2
5469;1568;93;0;SAMRUMUser;2008-07-11 15:15:09.160;SAMRUMUser;2008-07-11 15:15:09.160;0x000000000001B9D6
5470;1569;93;0;SAMRUMUser;2008-07-11 15:17:19.160;SAMRUMUser;2008-07-11 15:17:19.160;0x000000000001B9DA
5471;1570;78;0;SAMRUMUser;2008-07-16 08:25:46.060;SAMRUMUser;2008-07-16 08:25:46.060;0x000000000001BA0A
5496;1574;63;1;SAMRUMUser;2008-08-05 15:44:18.180;SAMRUMUser;2008-08-05 15:44:18.180;0x000000000001BB54
5497;1574;69;1;SAMRUMUser;2008-08-05 15:44:18.180;SAMRUMUser;2008-08-05 15:44:18.180;0x000000000001BB55
5499;1574;71;1;SAMRUMUser;2008-08-05 15:44:18.180;SAMRUMUser;2008-08-05 15:44:18.180;0x000000000001BB57
5500;1574;92;1;SAMRUMUser;2008-08-05 15:44:18.180;SAMRUMUser;2008-08-05 15:44:18.180;0x000000000001BB58
5501;1574;94;0;SAMRUMUser;2008-08-05 15:44:18.180;SAMRUMUser;2008-08-05 15:44:18.180;0x000000000001BB59
5502;1576;63;1;SAMRUMUser;2008-08-05 15:44:43.087;SAMRUMUser;2008-08-05 15:44:43.087;0x000000000001BB5A
5503;1576;69;1;SAMRUMUser;2008-08-05 15:44:43.087;SAMRUMUser;2008-08-05 15:44:43.087;0x000000000001BB5B
5505;1576;71;1;SAMRUMUser;2008-08-05 15:44:43.087;SAMRUMUser;2008-08-05 15:44:43.087;0x000000000001BB5D
5506;1576;92;1;SAMRUMUser;2008-08-05 15:44:43.087;SAMRUMUser;2008-08-05 15:44:43.087;0x000000000001BB5E
5507;1576;94;0;SAMRUMUser;2008-08-05 15:44:43.087;SAMRUMUser;2008-08-05 15:44:43.087;0x000000000001BB5F
5508;1575;63;1;SAMRUMUser;2008-08-05 15:45:10.320;SAMRUMUser;2008-08-05 15:45:10.320;0x000000000001BB60
5509;1575;69;1;SAMRUMUser;2008-08-05 15:45:10.320;SAMRUMUser;2008-08-05 15:45:10.320;0x000000000001BB61
5511;1575;71;1;SAMRUMUser;2008-08-05 15:45:10.320;SAMRUMUser;2008-08-05 15:45:10.320;0x000000000001BB63
5512;1575;92;1;SAMRUMUser;2008-08-05 15:45:10.320;SAMRUMUser;2008-08-05 15:45:10.320;0x000000000001BB64
5513;1575;94;0;SAMRUMUser;2008-08-05 15:45:10.320;SAMRUMUser;2008-08-05 15:45:10.320;0x000000000001BB65
5531;1464;88;0;SAMRUMUser;2008-08-05 16:07:40.483;SAMRUMUser;2008-08-05 16:07:40.483;0x000000000001BBC6
5532;1464;89;1;SAMRUMUser;2008-08-05 16:07:40.483;SAMRUMUser;2008-08-05 16:07:40.483;0x000000000001BBC7
5533;1464;95;1;SAMRUMUser;2008-08-05 16:07:40.483;SAMRUMUser;2008-08-05 16:07:40.483;0x000000000001BBC8
5703;1602;68;1;SAMRUMUser;2008-08-24 20:55:07.420;SAMRUMUser;2008-08-24 20:55:07.420;0x000000000001BEF3
5704;1602;83;0;SAMRUMUser;2008-08-24 20:55:07.420;SAMRUMUser;2008-08-24 20:55:07.420;0x000000000001BEF4
5712;1604;68;1;SAMRUMUser;2008-08-24 21:06:55.093;SAMRUMUser;2008-08-24 21:06:55.093;0x000000000001BF10
5713;1604;83;0;SAMRUMUser;2008-08-24 21:06:55.093;SAMRUMUser;2008-08-24 21:06:55.093;0x000000000001BF11
5714;1605;68;1;SAMRUMUser;2008-08-24 21:12:10.563;SAMRUMUser;2008-08-24 21:12:10.563;0x000000000001BF21
5715;1605;83;0;SAMRUMUser;2008-08-24 21:12:10.563;SAMRUMUser;2008-08-24 21:12:10.563;0x000000000001BF22
5719;1516;68;1;SAMRUMUser;2008-08-25 19:52:19.080;SAMRUMUser;2008-08-25 19:52:19.080;0x000000000001BF62
5720;1516;91;0;SAMRUMUser;2008-08-25 19:52:19.080;SAMRUMUser;2008-08-25 19:52:19.080;0x000000000001BF63
5721;1516;97;1;SAMRUMUser;2008-08-25 19:52:19.080;SAMRUMUser;2008-08-25 19:52:19.080;0x000000000001BF64
5728;1521;68;1;SAMRUMUser;2008-08-25 19:54:14.330;SAMRUMUser;2008-08-25 19:54:14.330;0x000000000001BF6B
5729;1521;91;0;SAMRUMUser;2008-08-25 19:54:14.330;SAMRUMUser;2008-08-25 19:54:14.330;0x000000000001BF6C
5730;1521;97;1;SAMRUMUser;2008-08-25 19:54:14.330;SAMRUMUser;2008-08-25 19:54:14.330;0x000000000001BF6D
5743;1525;68;1;SAMRUMUser;2008-08-25 19:57:38.067;SAMRUMUser;2008-08-25 19:57:38.067;0x000000000001BF7A
5744;1525;91;0;SAMRUMUser;2008-08-25 19:57:38.067;SAMRUMUser;2008-08-25 19:57:38.067;0x000000000001BF7B
5745;1525;97;1;SAMRUMUser;2008-08-25 19:57:38.067;SAMRUMUser;2008-08-25 19:57:38.067;0x000000000001BF7C
5754;1608;68;1;SAMRUMUser;2008-08-25 20:07:08.223;SAMRUMUser;2008-08-25 20:07:08.223;0x000000000001BFDA
5755;1608;91;1;SAMRUMUser;2008-08-25 20:07:08.223;SAMRUMUser;2008-08-25 20:07:08.223;0x000000000001BFDB
5756;1608;97;0;SAMRUMUser;2008-08-25 20:07:08.223;SAMRUMUser;2008-08-25 20:07:08.223;0x000000000001BFDC
5760;1610;68;1;SAMRUMUser;2008-08-25 20:13:44.460;SAMRUMUser;2008-08-25 20:13:44.460;0x000000000001C02B
5761;1610;91;1;SAMRUMUser;2008-08-25 20:13:44.460;SAMRUMUser;2008-08-25 20:13:44.460;0x000000000001C02C
5762;1610;97;0;SAMRUMUser;2008-08-25 20:13:44.460;SAMRUMUser;2008-08-25 20:13:44.460;0x000000000001C02D
5769;1613;68;1;SAMRUMUser;2008-08-25 20:20:08.070;SAMRUMUser;2008-08-25 20:20:08.070;0x000000000001C081
5770;1613;91;1;SAMRUMUser;2008-08-25 20:20:08.070;SAMRUMUser;2008-08-25 20:20:08.070;0x000000000001C082
5771;1613;97;0;SAMRUMUser;2008-08-25 20:20:08.070;SAMRUMUser;2008-08-25 20:20:08.070;0x000000000001C083
5777;1523;68;1;SAMRUMUser;2008-08-25 20:23:07.370;SAMRUMUser;2008-08-25 20:23:07.370;0x000000000001C09F
5778;1523;91;0;SAMRUMUser;2008-08-25 20:23:07.387;SAMRUMUser;2008-08-25 20:23:07.387;0x000000000001C0A0
5779;1523;97;1;SAMRUMUser;2008-08-25 20:23:07.387;SAMRUMUser;2008-08-25 20:23:07.387;0x000000000001C0A1
5800;1619;83;0;SAMRUMUser;2008-08-30 09:28:28.213;SAMRUMUser;2008-08-30 09:28:28.213;0x000000000001C2F4
5806;1622;83;0;SAMRUMUser;2008-08-31 12:34:20.773;SAMRUMUser;2008-08-31 12:34:20.773;0x000000000001C327
5808;1624;83;0;SAMRUMUser;2008-08-31 12:36:54.273;SAMRUMUser;2008-08-31 12:36:54.273;0x000000000001C32F
5809;1620;83;0;SAMRUMUser;2008-08-31 12:37:30.930;SAMRUMUser;2008-08-31 12:37:30.930;0x000000000001C333
5810;1623;83;0;SAMRUMUser;2008-08-31 12:38:14.380;SAMRUMUser;2008-08-31 12:38:14.380;0x000000000001C339
5815;1621;83;0;SAMRUMUser;2008-08-31 19:33:18.137;SAMRUMUser;2008-08-31 19:33:18.137;0x000000000001C363
5884;1643;81;0;SAMRUMUser;2008-09-06 21:59:39.833;SAMRUMUser;2008-09-06 21:59:39.833;0x000000000001C5C7
5900;1645;89;1;SAMRUMUser;2008-09-07 20:37:05.973;SAMRUMUser;2008-09-07 20:37:05.973;0x000000000001C625
5901;1645;90;0;SAMRUMUser;2008-09-07 20:37:05.973;SAMRUMUser;2008-09-07 20:37:05.973;0x000000000001C626
5902;1646;89;1;SAMRUMUser;2008-09-07 20:37:49.943;SAMRUMUser;2008-09-07 20:37:49.943;0x000000000001C62A
5903;1646;90;0;SAMRUMUser;2008-09-07 20:37:49.943;SAMRUMUser;2008-09-07 20:37:49.943;0x000000000001C62B
5914;1651;32;0;SAMRUMUser;2008-09-10 18:59:52.500;SAMRUMUser;2008-09-10 18:59:52.500;0x000000000001C83E
6130;334;32;0;SAMRUMUser;2008-09-14 13:10:07.260;SAMRUMUser;2008-09-14 13:10:07.260;0x000000000001D029
6131;811;32;0;SAMRUMUser;2008-09-14 13:18:42.060;SAMRUMUser;2008-09-14 13:18:42.060;0x000000000001D032
6132;338;32;0;SAMRUMUser;2008-09-14 14:05:05.993;SAMRUMUser;2008-09-14 14:05:05.993;0x000000000001D2F3
6133;1665;32;0;SAMRUMUser;2008-09-14 14:10:08.760;SAMRUMUser;2008-09-14 14:10:08.760;0x000000000001D315
6134;341;32;0;SAMRUMUser;2008-09-14 14:11:02.090;SAMRUMUser;2008-09-14 14:11:02.090;0x000000000001D323
6135;342;32;0;SAMRUMUser;2008-09-14 14:11:21.540;SAMRUMUser;2008-09-14 14:11:21.540;0x000000000001D325
6136;343;32;0;SAMRUMUser;2008-09-14 14:11:43.447;SAMRUMUser;2008-09-14 14:11:43.447;0x000000000001D327
6237;1678;32;1;SAMRUMUser;2008-09-22 12:42:00.760;SAMRUMUser;2008-09-22 12:42:00.760;0x000000000001E9F1
6238;1678;64;0;SAMRUMUser;2008-09-22 12:42:00.760;SAMRUMUser;2008-09-22 12:42:00.760;0x000000000001E9F2
6241;1680;32;1;SAMRUMUser;2008-09-22 13:02:39.450;SAMRUMUser;2008-09-22 13:02:39.450;0x000000000001EA4B
6242;1680;64;0;SAMRUMUser;2008-09-22 13:02:39.450;SAMRUMUser;2008-09-22 13:02:39.450;0x000000000001EA4C
6276;1682;88;1;SAMRUMUser;2008-10-09 12:04:57.423;SAMRUMUser;2008-10-09 12:04:57.423;0x000000000001FAAE
6277;1682;95;0;SAMRUMUser;2008-10-09 12:04:57.423;SAMRUMUser;2008-10-09 12:04:57.423;0x000000000001FAAF
6278;1683;88;1;SAMRUMUser;2008-10-09 12:05:48.987;SAMRUMUser;2008-10-09 12:05:48.987;0x000000000001FAB3
6279;1683;95;0;SAMRUMUser;2008-10-09 12:05:48.987;SAMRUMUser;2008-10-09 12:05:48.987;0x000000000001FAB4
6280;1684;88;1;SAMRUMUser;2008-10-09 12:06:33.580;SAMRUMUser;2008-10-09 12:06:33.580;0x000000000001FAB8
6281;1684;95;0;SAMRUMUser;2008-10-09 12:06:33.580;SAMRUMUser;2008-10-09 12:06:33.580;0x000000000001FAB9
6282;1685;88;1;SAMRUMUser;2008-10-09 12:12:25.270;SAMRUMUser;2008-10-09 12:12:25.270;0x000000000001FB06
6283;1685;95;0;SAMRUMUser;2008-10-09 12:12:25.270;SAMRUMUser;2008-10-09 12:12:25.270;0x000000000001FB07
6286;1687;88;1;SAMRUMUser;2008-10-09 12:14:37.970;SAMRUMUser;2008-10-09 12:14:37.970;0x000000000001FB10
6287;1687;95;0;SAMRUMUser;2008-10-09 12:14:37.970;SAMRUMUser;2008-10-09 12:14:37.970;0x000000000001FB11
6312;1692;107;0;SAMRUMUser;2008-10-13 20:41:26.730;SAMRUMUser;2008-10-13 20:41:26.730;0x00000000000205B6
6313;1693;107;0;SAMRUMUser;2008-10-13 20:42:31.310;SAMRUMUser;2008-10-13 20:42:31.310;0x00000000000205BA
6341;339;32;0;SAMRUMUser;2008-10-19 19:30:28.340;SAMRUMUser;2008-10-19 19:30:28.340;0x0000000000021130
6347;250;32;0;SAMRUMUser;2008-10-20 19:13:25.557;SAMRUMUser;2008-10-20 19:13:25.557;0x000000000002132C
6348;337;32;0;SAMRUMUser;2008-10-20 19:36:12.327;SAMRUMUser;2008-10-20 19:36:12.327;0x0000000000021352
6446;1712;32;0;SAMRUMUser;2008-11-15 09:50:01.057;SAMRUMUser;2008-11-15 09:50:01.057;0x0000000000023030
6490;1722;103;0;SAMRUMUser;2008-11-16 21:58:24.283;SAMRUMUser;2008-11-16 21:58:24.283;0x00000000000234A7
6491;1722;104;1;SAMRUMUser;2008-11-16 21:58:24.283;SAMRUMUser;2008-11-16 21:58:24.283;0x00000000000234A8
6492;1723;32;0;SAMRUMUser;2008-11-18 10:21:25.663;SAMRUMUser;2008-11-18 10:21:25.663;0x0000000000023511
6494;1716;32;0;SAMRUMUser;2008-11-21 10:29:43.477;SAMRUMUser;2008-11-21 10:29:43.477;0x0000000000023793
6495;1717;32;0;SAMRUMUser;2008-11-21 11:42:08.690;SAMRUMUser;2008-11-21 11:42:08.690;0x00000000000237CE
6496;1724;103;0;SAMRUMUser;2008-11-21 18:31:46.500;SAMRUMUser;2008-11-21 18:31:46.500;0x00000000000237D6
6497;1724;104;1;SAMRUMUser;2008-11-21 18:31:46.500;SAMRUMUser;2008-11-21 18:31:46.500;0x00000000000237D7
6502;1718;32;0;SAMRUMUser;2008-11-22 10:35:11.857;SAMRUMUser;2008-11-22 10:35:11.857;0x000000000002384D
6533;1729;76;0;SAMRUMUser;2008-11-22 15:15:58.967;SAMRUMUser;2008-11-22 15:15:58.967;0x00000000000239B9
6534;1729;109;1;SAMRUMUser;2008-11-22 15:15:58.967;SAMRUMUser;2008-11-22 15:15:58.967;0x00000000000239BA
6543;1698;32;0;SAMRUMUser;2008-11-23 17:17:53.003;SAMRUMUser;2008-11-23 17:17:53.003;0x0000000000023A22
6546;1720;32;0;SAMRUMUser;2008-11-23 17:39:02.580;SAMRUMUser;2008-11-23 17:39:02.580;0x0000000000023A8F
6560;1486;76;0;SAMRUMUser;2008-11-23 19:51:30.097;SAMRUMUser;2008-11-23 19:51:30.097;0x0000000000023B3B
6561;1486;90;0;SAMRUMUser;2008-11-23 19:51:30.097;SAMRUMUser;2008-11-23 19:51:30.097;0x0000000000023B3C
6562;1487;76;0;SAMRUMUser;2008-11-23 19:52:13.377;SAMRUMUser;2008-11-23 19:52:13.377;0x0000000000023B3D
6563;1487;90;0;SAMRUMUser;2008-11-23 19:52:13.377;SAMRUMUser;2008-11-23 19:52:13.377;0x0000000000023B3E
6564;1487;109;1;SAMRUMUser;2008-11-23 19:52:13.377;SAMRUMUser;2008-11-23 19:52:13.377;0x0000000000023B3F
6598;1738;76;0;SAMRUMUser;2008-11-25 08:41:07.643;SAMRUMUser;2008-11-25 08:41:07.643;0x0000000000023CD1
6599;1738;109;1;SAMRUMUser;2008-11-25 08:41:07.643;SAMRUMUser;2008-11-25 08:41:07.643;0x0000000000023CD2
6604;1733;76;0;SAMRUMUser;2008-11-25 08:50:57.740;SAMRUMUser;2008-11-25 08:50:57.740;0x0000000000023CDB
6605;1733;109;1;SAMRUMUser;2008-11-25 08:50:57.740;SAMRUMUser;2008-11-25 08:50:57.740;0x0000000000023CDC
6637;1584;68;1;SAMRUMUser;2008-12-07 07:54:31.593;SAMRUMUser;2008-12-07 07:54:31.593;0x0000000000024C14
6638;1584;90;0;SAMRUMUser;2008-12-07 07:54:31.593;SAMRUMUser;2008-12-07 07:54:31.593;0x0000000000024C15
6639;1581;68;1;SAMRUMUser;2008-12-07 07:54:52.920;SAMRUMUser;2008-12-07 07:54:52.920;0x0000000000024C18
6640;1581;90;0;SAMRUMUser;2008-12-07 07:54:52.920;SAMRUMUser;2008-12-07 07:54:52.920;0x0000000000024C19
6643;1583;68;1;SAMRUMUser;2008-12-07 07:59:48.370;SAMRUMUser;2008-12-07 07:59:48.370;0x0000000000024C20
6644;1583;90;0;SAMRUMUser;2008-12-07 07:59:48.370;SAMRUMUser;2008-12-07 07:59:48.370;0x0000000000024C21
6645;1492;90;0;SAMRUMUser;2008-12-07 08:01:50.087;SAMRUMUser;2008-12-07 08:01:50.087;0x0000000000024C24
6648;1495;90;0;SAMRUMUser;2008-12-07 08:25:13.587;SAMRUMUser;2008-12-07 08:25:13.587;0x0000000000024C30
6655;1754;32;1;SAMRUMUser;2008-12-11 20:49:10.140;SAMRUMUser;2008-12-11 20:49:10.140;0x0000000000025407
6656;1754;66;0;SAMRUMUser;2008-12-11 20:49:10.140;SAMRUMUser;2008-12-11 20:49:10.140;0x0000000000025408
6918;793;32;0;SAMRUMUser;2008-12-20 12:04:23.527;SAMRUMUser;2008-12-20 12:04:23.527;0x00000000000266AF
6919;793;64;1;SAMRUMUser;2008-12-20 12:04:23.527;SAMRUMUser;2008-12-20 12:04:23.527;0x00000000000266B0
6949;1783;98;0;SAMRUMUser;2008-12-22 17:10:50.357;SAMRUMUser;2008-12-22 17:10:50.357;0x0000000000026716
6950;1784;98;0;SAMRUMUser;2008-12-22 17:11:45.640;SAMRUMUser;2008-12-22 17:11:45.640;0x000000000002671A
6984;1798;98;0;SAMRUMUser;2009-01-04 20:46:07.750;SAMRUMUser;2009-01-04 20:46:07.750;0x000000000002684C
6985;1799;98;0;SAMRUMUser;2009-01-04 20:46:59.970;SAMRUMUser;2009-01-04 20:46:59.970;0x0000000000026850
6986;1800;98;0;SAMRUMUser;2009-01-04 20:47:56.313;SAMRUMUser;2009-01-04 20:47:56.313;0x0000000000026854
6987;1801;98;0;SAMRUMUser;2009-01-04 20:56:04.270;SAMRUMUser;2009-01-04 20:56:04.270;0x000000000002685B
6988;1791;98;0;SAMRUMUser;2009-01-04 20:58:18.143;SAMRUMUser;2009-01-04 20:58:18.143;0x000000000002685E
6989;1802;103;0;SAMRUMUser;2009-01-08 20:15:01.973;SAMRUMUser;2009-01-08 20:15:01.973;0x00000000000274F0
6990;1802;104;1;SAMRUMUser;2009-01-08 20:15:01.973;SAMRUMUser;2009-01-08 20:15:01.973;0x00000000000274F1
6991;1803;103;0;SAMRUMUser;2009-01-08 20:17:30.960;SAMRUMUser;2009-01-08 20:17:30.960;0x00000000000274F5
6992;1803;104;1;SAMRUMUser;2009-01-08 20:17:30.960;SAMRUMUser;2009-01-08 20:17:30.960;0x00000000000274F6
6993;1804;103;0;SAMRUMUser;2009-01-08 20:30:02.527;SAMRUMUser;2009-01-08 20:30:02.527;0x000000000002750F
6994;1804;104;1;SAMRUMUser;2009-01-08 20:30:02.540;SAMRUMUser;2009-01-08 20:30:02.540;0x0000000000027510
7004;1806;32;0;SAMRUMUser;2009-02-02 08:51:10.217;SAMRUMUser;2009-02-02 08:51:10.217;0x0000000000027D5F
7007;1807;32;0;SAMRUMUser;2009-02-02 09:33:24.813;SAMRUMUser;2009-02-02 09:33:24.813;0x0000000000027D73
7008;1807;64;1;SAMRUMUser;2009-02-02 09:33:24.813;SAMRUMUser;2009-02-02 09:33:24.813;0x0000000000027D74
7030;1815;98;0;SAMRUMUser;2009-02-10 12:49:05.340;SAMRUMUser;2009-02-10 12:49:05.340;0x0000000000028499
7036;1816;32;1;SAMRUMUser;2009-02-11 21:00:49.480;SAMRUMUser;2009-02-11 21:00:49.480;0x00000000000284AF
7037;1816;112;0;SAMRUMUser;2009-02-11 21:00:49.480;SAMRUMUser;2009-02-11 21:00:49.480;0x00000000000284B0
7048;1821;32;0;SAMRUMUser;2009-02-15 17:53:36.120;SAMRUMUser;2009-02-15 17:53:36.120;0x0000000000028586
7052;1825;32;0;SAMRUMUser;2009-02-15 18:35:33.077;SAMRUMUser;2009-02-15 18:35:33.077;0x00000000000285C7
7058;1828;32;0;SAMRUMUser;2009-02-15 20:42:00.680;SAMRUMUser;2009-02-15 20:42:00.680;0x00000000000285F1
7061;1830;32;0;SAMRUMUser;2009-02-15 21:04:16.660;SAMRUMUser;2009-02-15 21:04:16.660;0x000000000002860D
7066;1832;32;0;SAMRUMUser;2009-02-15 21:11:52.127;SAMRUMUser;2009-02-15 21:11:52.127;0x0000000000028630
7068;1833;32;0;SAMRUMUser;2009-02-15 21:27:04.937;SAMRUMUser;2009-02-15 21:27:04.937;0x000000000002863E
